step,adamw,scao,diag_shampoo
1,5.5728559494018555,5.5728559494018555,5.5728559494018555
2,5.578701019287109,5.578701019287109,5.5962300300598145
3,5.586780548095703,5.586779594421387,5.629923343658447
4,5.573197364807129,5.573197364807129,5.654507160186768
5,5.55900239944458,5.55900239944458,5.687943935394287
6,5.579440593719482,5.579440593719482,5.665504455566406
7,5.565978050231934,5.565978050231934,5.662998199462891
8,5.568857192993164,5.568857192993164,5.635212421417236
9,5.5764312744140625,5.576431751251221,5.631796836853027
10,5.573879718780518,5.573879718780518,5.6374006271362305
11,5.5734405517578125,5.5734405517578125,5.630044460296631
12,5.573633193969727,5.573633193969727,5.607842922210693
13,5.564875602722168,5.564875602722168,5.60982084274292
14,5.560469627380371,5.560469627380371,5.59499979019165
15,5.584121227264404,5.584121227264404,5.5788140296936035
16,5.569767951965332,5.569767951965332,5.593851089477539
17,5.562833786010742,5.562833309173584,5.580272674560547
18,5.558739185333252,5.558739185333252,5.5749406814575195
19,5.569887638092041,5.569887638092041,5.59522008895874
20,5.548027515411377,5.548027515411377,5.575991153717041
21,5.552359580993652,5.552359580993652,5.572174072265625
22,5.557245254516602,5.557244777679443,5.568301677703857
23,5.5531721115112305,5.5531721115112305,5.575419902801514
24,5.551608562469482,5.551608562469482,5.5859551429748535
25,5.547980785369873,5.547980785369873,5.567434787750244
26,5.558878421783447,5.558878421783447,5.573901653289795
27,5.572822570800781,5.572822570800781,5.58870792388916
28,5.558602333068848,5.558602333068848,5.563601016998291
29,5.554257869720459,5.554257392883301,5.5545220375061035
30,5.559041500091553,5.559041500091553,5.554906845092773
31,5.564431190490723,5.564431190490723,5.592169761657715
32,5.570614337921143,5.570614337921143,5.566442966461182
33,5.541515350341797,5.541515350341797,5.56029748916626
34,5.551905632019043,5.551905632019043,5.564456939697266
35,5.560442924499512,5.560442924499512,5.5753045082092285
36,5.552741527557373,5.552741050720215,5.565302848815918
37,5.552472114562988,5.552472114562988,5.564217567443848
38,5.564489364624023,5.564489364624023,5.570488929748535
39,5.560131549835205,5.560131549835205,5.577801704406738
40,5.56781005859375,5.56781005859375,5.580154895782471
41,5.559487342834473,5.559488296508789,5.557094097137451
42,5.549378395080566,5.549378395080566,5.5669989585876465
43,5.554733753204346,5.554733753204346,5.551562786102295
44,5.542470455169678,5.5424699783325195,5.5577898025512695
45,5.553576946258545,5.553576946258545,5.570135116577148
46,5.560152530670166,5.560152530670166,5.565868854522705
47,5.557215213775635,5.557215213775635,5.561673164367676
48,5.553524017333984,5.553524017333984,5.55897331237793
49,5.558567523956299,5.558567523956299,5.5570068359375
50,5.561322212219238,5.561322212219238,5.563434600830078
51,5.562047481536865,5.562047481536865,5.559027194976807
52,5.554262161254883,5.5553483963012695,5.551726341247559
53,5.554727077484131,5.554988861083984,5.562111854553223
54,5.564721584320068,5.566233158111572,5.5689263343811035
55,5.55735969543457,5.562169075012207,5.564178943634033
56,5.548841953277588,5.54956579208374,5.55482292175293
57,5.553441524505615,5.5556817054748535,5.549459934234619
58,5.551535606384277,5.55885648727417,5.55819845199585
59,5.548044204711914,5.556419372558594,5.549111843109131
60,5.554605007171631,5.5576372146606445,5.55856466293335
61,5.541609287261963,5.5446882247924805,5.542795181274414
62,5.551147937774658,5.548646926879883,5.5556793212890625
63,5.546630859375,5.547421932220459,5.549322128295898
64,5.554196834564209,5.549775123596191,5.561946868896484
65,5.555569171905518,5.558575630187988,5.5518670082092285
66,5.5655622482299805,5.562289237976074,5.576994895935059
67,5.556685924530029,5.547102928161621,5.552685737609863
68,5.539889812469482,5.554402828216553,5.555147171020508
69,5.552992820739746,5.554600715637207,5.5526347160339355
70,5.563039302825928,5.557827472686768,5.560840129852295
71,5.564231872558594,5.546955585479736,5.567209720611572
72,5.550198554992676,5.556711673736572,5.553574562072754
73,5.54953145980835,5.559920787811279,5.551657676696777
74,5.554469108581543,5.542832851409912,5.54835844039917
75,5.542092323303223,5.5447916984558105,5.555337429046631
76,5.54931640625,5.550760269165039,5.557024955749512
77,5.539743900299072,5.549052715301514,5.546274185180664
78,5.5560760498046875,5.549284934997559,5.564888954162598
79,5.550052165985107,5.553570747375488,5.553678035736084
80,5.551743507385254,5.549341201782227,5.54948616027832
81,5.550701141357422,5.562289237976074,5.554744720458984
82,5.545189380645752,5.559484481811523,5.55905294418335
83,5.5510478019714355,5.564089298248291,5.553728103637695
84,5.5521464347839355,5.561048984527588,5.546876907348633
85,5.550338268280029,5.563986301422119,5.553805351257324
86,5.561927318572998,5.557210922241211,5.559905052185059
87,5.551202774047852,5.563952922821045,5.550068378448486
88,5.554379940032959,5.563688278198242,5.5552849769592285
89,5.549014091491699,5.549198627471924,5.5551958084106445
90,5.560193061828613,5.565088748931885,5.562371253967285
91,5.557939052581787,5.5522332191467285,5.554843425750732
92,5.562680244445801,5.553189277648926,5.557914733886719
93,5.550804138183594,5.550830364227295,5.545635223388672
94,5.540013790130615,5.566745281219482,5.540511608123779
95,5.56000280380249,5.5555830001831055,5.565472602844238
96,5.549357891082764,5.544004440307617,5.5490899085998535
97,5.5422773361206055,5.561646461486816,5.544616222381592
98,5.547672271728516,5.546198844909668,5.546009540557861
99,5.547053337097168,5.553074359893799,5.554990291595459
100,5.562369346618652,5.549615859985352,5.562082290649414
